is_braess,label,baseline_Kc,new_Kc,delta,braess_tol,edge_u,edge_v,n,graph_type,timestamp,code_version,seed_root,seed_child,run_id,graph_params_json,K_start,K_min,K_step,onset_eps,onset_minrun,add_weight,omega_json,edges_json,pos_json
False,unknown_kc,,,,0.001,0,3,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,0,4,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.7300000000000484,,0.001,0,5,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.66000000000005,,0.001,0,6,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,0,7,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.890000000000045,,0.001,0,8,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,0,9,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,4.960000000000001,,0.001,0,10,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.9100000000000446,,0.001,0,11,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,0,12,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.9000000000000448,,0.001,0,13,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,0,15,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,,,0.001,1,2,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
False,unknown_kc,,2.5800000000000516,,0.001,1,3,16,rgn,2025-11-17T13:36:56.013615,2025-10-10_single_edge_only_v3,8493507871941361063,3529748392001723341,run_3529748392001723341,"{""n"": 16, ""radius"": 27.381244620328303, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",5.0,0.4,0.01,0.05,3,1.0,"[0.5327490101037121, -1.3553070912745822, -0.12974222645376066, 1.3431435654686492, 1.884078023711356, -1.2098503541729735, -0.18579004524349377, 0.9584114274255678, -0.31067670001012304, 1.311026537343577, 0.10649005238770815, -0.14309555226904813, 0.23021251239500112, -0.9926399214263127, -1.1519498266053347, -0.4862280404241433]","[[0, 14, 1.0], [1, 5, 1.0], [1, 11, 1.0], [1, 13, 1.0], [2, 8, 1.0], [2, 10, 1.0], [3, 9, 1.0], [3, 12, 1.0], [3, 15, 1.0], [4, 9, 1.0], [4, 14, 1.0], [5, 6, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [6, 8, 1.0], [6, 11, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [12, 15, 1.0]]","{""0"": [56.34112241715925, 99.09115960478059], ""1"": [82.9711774037919, 74.98264221587002], ""2"": [74.91704653002206, 2.733932756573332], ""3"": [5.959681893679547, 49.227504419801484], ""4"": [3.2431311618389302, 79.20226382488043], ""5"": [89.11174798206201, 55.44211659469164], ""6"": [94.52610967948414, 30.93134573812145], ""7"": [33.07627318454578, 12.696616474930211], ""8"": [91.84630952410429, 31.17230271446757], ""9"": [3.9908584909913225, 71.37370525084272], ""10"": [62.1599912770602, 5.142807819826367], ""11"": [87.05971509738943, 49.749203271491126], ""12"": [26.424961280958538, 36.691059603677566], ""13"": [97.88244142666898, 78.05233915390613], ""14"": [22.700145781949168, 98.59552623453594], ""15"": [5.042159907668042, 36.273105928225014]}"
