code_version,numpy_version,networkx_version,scipy_version,timestamp,run_id,seed_root,seed_child,graph_type,n,er_p,rgn_radius,rgn_box_size,weight_low,weight_high,omega_mean,omega_std,K_start,K_min,K_step,r_thresh,add_weight,baseline_Kc,edge_u,edge_v,new_Kc,delta,is_braess,omega_json,edges_json,notes_json
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,13,17,4.280000000000015,-0.03999999999999915,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,13,18,3.780000000000026,-0.5399999999999885,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,14,15,2.3500000000000565,-1.969999999999958,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,14,17,4.260000000000016,-0.05999999999999872,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,14,18,3.7100000000000275,-0.609999999999987,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,15,16,2.520000000000053,-1.7999999999999616,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,15,17,2.2900000000000578,-2.0299999999999567,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,16,17,4.270000000000016,-0.049999999999998934,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,16,18,3.770000000000026,-0.5499999999999883,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:41,1759463381_3,6645698258405160036,9067090462330851617,rgn,19,,24.52360191161435,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,4.3200000000000145,17,18,3.780000000000026,-0.5399999999999885,False,"[-0.12547131267405373, 1.6982326652565836, 0.4084192356225024, -1.0427570391411003, -0.4559316922712307, 0.30752146487895476, -0.3479057996220288, -2.42030726761122, 0.14871347613824842, -0.41721335018456046, -0.6445597080019461, -2.8270672097196585, 0.10686039574815098, 0.18324809779281453, -1.0223325245971926, 0.019635401620695565, -0.22417347635845153, 0.2623783302113122, 1.0734625683460155]","[[0, 4, 1.0], [0, 8, 1.0], [1, 15, 1.0], [2, 6, 1.0], [2, 12, 1.0], [2, 15, 1.0], [3, 7, 1.0], [3, 9, 1.0], [3, 18, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 14, 1.0], [5, 17, 1.0], [6, 12, 1.0], [7, 9, 1.0], [7, 17, 1.0], [8, 11, 1.0], [8, 17, 1.0], [9, 11, 1.0], [9, 17, 1.0], [9, 18, 1.0], [10, 13, 1.0], [10, 14, 1.0], [10, 16, 1.0], [11, 17, 1.0], [13, 14, 1.0], [13, 16, 1.0], [14, 16, 1.0], [15, 18, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,0,2,2.7200000000000486,-1.2499999999999734,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,0,3,2.5900000000000514,-1.3799999999999706,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,0,6,2.6800000000000495,-1.2899999999999725,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,0,9,3.410000000000034,-0.5599999999999881,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,0,11,2.6300000000000505,-1.3399999999999714,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,2,1.3200000000000633,-2.6499999999999586,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,3,1.2600000000000633,-2.7099999999999587,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,4,2.800000000000047,-1.169999999999975,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,5,3.4300000000000335,-0.5399999999999885,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,6,3.1000000000000405,-0.8699999999999815,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,7,2.790000000000047,-1.1799999999999748,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
2025-09-18_a+b_logging_v2,2.0.2,3.2.1,1.13.1,2025-10-02 23:49:44,1759463384_4,6645698258405160036,8731434275445253009,rgn,14,,25.459503661041897,100.0,1.0,1.0,0.0,1.0,5.0,0.4,0.01,0.7,1.0,3.970000000000022,1,8,2.3400000000000567,-1.6299999999999653,False,"[-0.5592798890970957, 2.666405628829808, -0.7657365263785886, -1.3265869901998892, -0.7198800989879558, 0.254318515509718, -0.180202448322928, -0.8739323058836233, -0.8856630734095572, 0.12620878419542755, 1.4780715669675646, -0.8679511847371973, 0.08423136974754619, 0.37233125128003436]","[[0, 8, 1.0], [1, 9, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 10, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 12, 1.0], [5, 6, 1.0], [5, 13, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 8, 1.0], [7, 12, 1.0], [8, 10, 1.0], [9, 11, 1.0], [12, 13, 1.0]]","{""graph_pos_saved"": true, ""generator"": ""rgn""}"
