K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9
0.9020000000002202,0.9737724561333952,True,-5.551296509006171,-7.489068316107336e-16,-0.7203983531948962,0,0.0,-0.3152996150526942,0.03261021909159729,-0.5471193031629568,-0.293488101307138,-0.6000014147562887,-0.18926293059054977,-0.4162559244666551,-0.19200485673771617,-0.6787223528908061
0.9030000000002202,0.9738336028916476,True,-5.558005285340176,-4.132806707167016e-16,-0.7212545659356512,0,0.0,-0.314932482199364,0.032565973527774766,-0.5464755028040149,-0.2931435537249582,-0.59930322598317,-0.18904828537458407,-0.41577602290419435,-0.19178660959607574,-0.6779275394608901
0.9040000000002202,0.9738945317514455,True,-5.5647133920972705,3.9782547428495875e-16,-0.7221106978067426,0,0.0,-0.3145662277269702,0.0325218567001974,-0.5458332674604683,-0.2927998412532833,-0.5986067064741698,-0.18883413348004705,-0.41529725305636295,-0.1915688659825965,-0.6771346454900863
0.9050000000002202,0.9739552437693826,True,-5.571420831723661,-4.863500112820935e-16,-0.7229667491482782,0,0.0,-0.3142008483903426,0.032477868021133956,-0.5451925912285613,-0.29245696075092775,-0.5979118500652446,-0.18862047317942335,-0.41481961081684143,-0.1913516241236966,-0.6763436637909784
0.9060000000002202,0.9740157399955071,True,-5.57812760665324,2.8507277489460425e-16,-0.7238227202983687,0,0.0,-0.31383634096079516,0.03243400690652843,-0.5445534682352833,-0.29211490909302923,-0.5972186506236636,-0.1884073027534169,-0.4143430920997513,-0.19113488225430308,-0.6755545872133156
0.9070000000002202,0.9740760214733719,True,-5.584833719307657,-1.9244789198737076e-16,-0.7246786115931304,0,0.0,-0.31347270222601703,0.03239027277597261,-0.5439158926381602,-0.29177368317093744,-0.5965271020478016,-0.1881946204909003,-0.4138676928395233,-0.19091863861779867,-0.6747674086437616
0.9080000000002202,0.9741360892400827,True,-5.591539172096417,-9.889269854454167e-16,-0.7255344233667183,0,0.0,-0.31310992898996653,0.03234666505267596,-0.5432798586250505,-0.2914332798921061,-0.5958371982669357,-0.18798242468886586,-0.41339340899076793,-0.19070289146597064,-0.6739821210056495
0.9090000000002202,0.974195944326348,True,-5.598243967416934,3.11238923468134e-16,-0.7263901559513233,0,0.0,-0.31274801807276414,0.03230318316343696,-0.5426453604139403,-0.29109369617998493,-0.5951489332410445,-0.18777071365237616,-0.41292023652814586,-0.19048763905895905,-0.6731987172587356
0.9100000000002202,0.9742555877565275,True,-5.60494810765463,-1.3798860973218562e-16,-0.7272458096772008,0,0.0,-0.3123869663105879,0.03225982653861464,-0.542012392252743,-0.2907549289739122,-0.5944623009606061,-0.1875594856945154,-0.4124481714462402,-0.19027287966520595,-0.672417190398958
0.9110000000002202,0.9743150205486797,True,-5.611651595183012,8.770797216864147e-16,-0.7281013848726766,0,0.0,-0.3120267705555674,0.03221659461210151,-0.5413809484190968,-0.2904169752290082,-0.5937772954464002,-0.18734873913634018,-0.41197720975942886,-0.19005861156140383,-0.6716375334581942
0.9120000000002202,0.9743742437146092,True,-5.618354432363724,5.816959707712203e-16,-0.7289568818641722,0,0.0,-0.3116674276756817,0.032173486821294416,-0.5407510232201675,-0.2900798319160704,-0.5930939107493101,-0.18713847230683187,-0.41150734750175866,-0.18984483303244562,-0.6708597395040232
0.9130000000002202,0.9744332582599148,True,-5.625056621546662,3.0822283398751556e-17,-0.7298123009761975,0,0.0,-0.3113089345546553,0.03213050260706757,-0.5401226109924514,-0.2897434960214686,-0.5924121409501281,-0.186928683542849,-0.4110385807268202,-0.18963154237137494,-0.6700838016394883
0.9140000000002202,0.9744920651840354,True,-5.631758165070023,7.270342941440847e-16,-0.730667642531396,0,0.0,-0.31095128809185624,0.03208764141374572,-0.5394957061015787,-0.28940796454704104,-0.5917319801593602,-0.18671937118907905,-0.41057090550762365,-0.18941873787933594,-0.6693097130028623
0.9150000000002202,0.974550665480297,True,-5.638459065260387,-6.229069666836669e-16,-0.7315229068505322,0,0.0,-0.3105944852021952,0.03204490268907631,-0.5388703029421213,-0.2890732345099923,-0.5910534225170353,-0.1865105335979922,-0.4101043179364758,-0.18920641786552453,-0.6685374667674144
0.9160000000002202,0.9746090601359576,True,-5.6451593244327904,-8.703095883756689e-16,-0.7323780942525182,0,0.0,-0.31023852281602504,0.03200228588420257,-0.5382463959374002,-0.2887393029427908,-0.5903764621925126,-0.1863021691297941,-0.4096388141248577,-0.1889945806471393,-0.6677670561411793
0.9170000000002202,0.9746672501322537,True,-5.6518589448908125,-8.672610581246169e-17,-0.7332332050544259,0,0.0,-0.3098833978790409,0.031959790453637796,-0.5376239795392941,-0.28840616689306836,-0.5897010933842937,-0.18609427615238003,-0.40917439020330393,-0.18878322454933352,-0.6669984743667285
0.9180000000002202,0.9747252364444448,True,-5.658557928926631,-4.821234986372406e-16,-0.7340882395715044,0,0.0,-0.3095291073521813,0.031917415855238655,-0.5370030482280506,-0.28807382342351856,-0.5890273103198327,-0.18588685304128771,-0.408711042321281,-0.18857234790516544,-0.6662317147209416
0.9190000000002202,0.9747830200418581,True,-5.665256278821105,8.310011637876282e-16,-0.7349431981171836,0,0.0,-0.30917564821153054,0.03187516155017885,-0.5363835965121,-0.2877422696117991,-0.5883551072553524,-0.18567989817965275,-0.40824876664706955,-0.1883619490555523,-0.6654667705147819
0.9200000000002202,0.9748406018879338,True,-5.671953996843844,6.311136460185427e-16,-0.7357980810030944,0,0.0,-0.30882301744822055,0.03183302700292448,-0.5357656189278668,-0.2874115025504309,-0.5876844784756569,-0.18547340995816214,-0.4077875593676444,-0.18815202634922118,-0.664703635093072
0.9210000000002202,0.9748979829402661,True,-5.678651085253292,4.3721227771967394e-16,-0.7366528885390882,0,0.0,-0.308471212068336,0.03179101168120596,-0.5351491100395889,-0.2870815193467038,-0.5870154182939503,-0.18526738677501134,-0.40732741668855965,-0.1879425781426648,-0.6639423018342748
0.9220000000002202,0.9749551641506508,True,-5.685347546296775,-2.6140928367146177e-17,-0.7375076210332376,0,0.0,-0.3081202290928164,0.03174911505599632,-0.5345340644391305,-0.2867523171225748,-0.5863479210516529,-0.18506182703585616,-0.4068683348338281,-0.18773360280009027,-0.6631827641502686
0.9230000000002202,0.9750121464651248,True,-5.69204338221059,-1.033740466650951e-15,-0.738362278791854,0,0.0,-0.307770065557363,0.03170733660148282,-0.5339204767458043,-0.2864238930145763,-0.5856819811182221,-0.18485672915377188,-0.4064103100458098,-0.1875250986933771,-0.6624250154861334
0.9240000000002202,0.9750689308240109,True,-5.698738595220075,4.581082091331777e-16,-0.7392168621195109,0,0.0,-0.30742071851234354,0.03166567579504416,-0.533308341606189,-0.28609624417371765,-0.5850175928909722,-0.18465209154920673,-0.4059533385850943,-0.18731706420202868,-0.6616690493199322
0.9250000000002202,0.9751255181619595,True,-5.705433187539664,-7.866130154437254e-16,-0.7400713713190389,0,0.0,-0.3070721850226991,0.031624132117225104,-0.5326976536939524,-0.285769367765392,-0.584354750794898,-0.18444791264993943,-0.4054974167303882,-0.18710949771312718,-0.6609148591624967
0.9260000000002202,0.9751819094079899,True,-5.712127161372978,3.9597716851355284e-16,-0.7409258066915552,0,0.0,-0.30672446216785143,0.03158270505171201,-0.5320884077096735,-0.28544326096928196,-0.583693449282497,-0.18424419089103522,-0.4050425407784018,-0.18690239762128832,-0.660162438557215
0.9270000000002202,0.9752381054855338,True,-5.71882051891287,-5.651881307495294e-16,-0.7417801685364581,0,0.0,-0.30637754704161074,0.03154139408530904,-0.5314805983806672,-0.285117920979266,-0.5830336828335955,-0.1840409247148028,-0.4045887070437367,-0.18669576232861607,-0.6594117810798191
0.9280000000002202,0.9752941073124743,True,-5.725513262341509,5.331673598466419e-16,-0.7426344571514644,0,0.0,-0.30603143675208416,0.03150019870791448,-0.5308742204608099,-0.2847933450033267,-0.5823754459551751,-0.18383811257075172,-0.4041359118587749,-0.1864895902446582,-0.6586628803381772
0.9290000000002202,0.9753499158011879,True,-5.732205393830447,-5.14329662193105e-16,-0.7434886728326001,0,0.0,-0.3056861284215861,0.0314591184124959,-0.5302692687303671,-0.28446953026345906,-0.5817187331812,-0.18363575291555004,-0.4036841515735687,-0.186283879786362,-0.6579157299720843
0.9300000000002202,0.975405531858585,True,-5.738896915540678,4.715709581246233e-16,-0.7443428158742201,0,0.0,-0.30534161918654723,0.03141815269506815,-0.5296657379958216,-0.2841464739955789,-0.5810635390724467,-0.1834338442129814,-0.4032334225557299,-0.1860786293780294,-0.657170323653056
0.9310000000002202,0.9754609563861503,True,-5.745587829622706,-1.5843146842171658e-15,-0.7451968865690207,0,0.0,-0.30499790619742634,0.03137730105466892,-0.5290636230897038,-0.2838241734494339,-0.5804098582163345,-0.18323238493390448,-0.40278372119032313,-0.1858738374512751,-0.6564266550841262
0.9320000000002202,0.9755161902799809,True,-5.752278138216613,-3.9083930594086334e-16,-0.746050885208057,0,0.0,-0.30465498661862106,0.031336562993336196,-0.5284629188704228,-0.283502625888513,-0.5797576852267573,-0.18303137355621016,-0.402335043879756,-0.185669502444981,-0.6556847179996416
0.9330000000002202,0.975571234430829,True,-5.75896784345213,5.443757830210923e-16,-0.7469048120807474,0,0.0,-0.3043128576283803,0.031295938016086204,-0.5278636202220989,-0.28318182858995744,-0.5791070147439156,-0.18283080856478015,-0.4018873870436722,-0.18546562280525378,-0.6549445061650605
0.9340000000002202,0.9756260897241373,True,-5.7656569474486865,-3.7929810628245435e-16,-0.747758667474883,0,0.0,-0.3039715164187177,0.03125542563088862,-0.5272657220543983,-0.28286177884447483,-0.5784578414341538,-0.18263068845144811,-0.4014407471188477,-0.185262196985384,-0.6542060133767563
0.9350000000002202,0.9756807570400804,True,-5.772345452315495,-4.092100247569277e-16,-0.7486124516766516,0,0.0,-0.30363096019532465,0.031215025348646397,-0.526669219302368,-0.28254247395624926,-0.5778101599897932,-0.18243101171495615,-0.4009951205590819,-0.18505922344580047,-0.6534692334618157
0.9360000000002202,0.9757352372536026,True,-5.7790333601515975,4.304064299712812e-16,-0.7494661649706387,0,0.0,-0.3032911861774843,0.031174736683173,-0.5260741069262722,-0.2822239112428559,-0.5771639651289702,-0.18223177686091627,-0.40055050383509505,-0.18485670065403037,-0.652734160277844
0.9370000000002202,0.9757895312344546,True,-5.785720673045938,-1.4299883924656483e-16,-0.7503198076398432,0,0.0,-0.3029521915979875,0.031134559151169094,-0.5254803799114314,-0.28190608803517553,-0.5765192515954749,-0.18203298240177002,-0.4001068934344247,-0.18465462708465713,-0.6520007877127705
0.9380000000002202,0.9758436398472337,True,-5.792407393077422,1.784917250320419e-17,-0.7511733799656853,0,0.0,-0.30261397370304705,0.031094492272202786,-0.5248880332680598,-0.2815890016773077,-0.5758760141585896,-0.18183462685674753,-0.39966428586132036,-0.18445300121927719,-0.651269109684653
0.9390000000002202,0.9758975639514189,True,-5.799093522314979,-3.30498567067634e-16,-0.7520268822280267,0,0.0,-0.3022765297522153,0.031054535568685995,-0.524297062031108,-0.2812726495264886,-0.5752342476129311,-0.18163670875183066,-0.39922267763664526,-0.18425182154646247,-0.6505391201414904
0.9400000000002202,0.9759513044014104,True,-5.805779062817625,1.5629327014472385e-16,-0.7528803147051718,0,0.0,-0.3019398570182997,0.031014688565855025,-0.523707461260103,-0.28095702895300423,-0.5745939467782912,-0.18143922661971018,-0.3987820652977699,-0.1840510865617145,-0.6498108130610261
0.9410000000002202,0.9760048620465633,True,-5.812464016634527,1.6250949633443676e-16,-0.7537336776738868,0,0.0,-0.30160395278728147,0.03097495079174756,-0.5231192260389924,-0.2806421373401094,-0.5739551064994811,-0.18124217899974948,-0.3983424453984752,-0.1838507947674276,-0.6490841824505643
0.9420000000002202,0.9760582377312269,True,-5.819148385805058,-3.5789465851720176e-16,-0.7545869714094018,0,0.0,-0.30126881435823294,0.030935321777182865,-0.5225323514759881,-0.2803279720839446,-0.5733177216461754,-0.1810455644379456,-0.39790381450885154,-0.18365094467284773,-0.6483592223467813
0.9430000000002202,0.9761114322947797,True,-5.825832172358861,-9.811764246168674e-17,-0.75544019618543,0,0.0,-0.30093443904323686,0.03089580105574039,-0.5219468327034122,-0.28001453059345344,-0.5726817871127577,-0.18084938148688967,-0.3974661692151986,-0.1834515347940312,-0.6476359268155383
0.9440000000002202,0.9761644465716651,True,-5.832515378315909,-1.3075010687683103e-16,-0.7562933522741789,0,0.0,-0.30060082416730505,0.030856388163739742,-0.5213626648775431,-0.2797018102903014,-0.572047297818167,-0.18065362870572887,-0.397029506119927,-0.18325256365380527,-0.6469142899516972
0.9450000000002202,0.9762172813914272,True,-5.8391980056865584,-4.708204511620228e-16,-0.7571464399463512,0,0.0,-0.30026796706829956,0.030817082640219207,-0.5207798431784645,-0.2793898086087967,-0.5714142487057472,-0.1804583046601309,-0.3965938218414628,-0.1830540297817308,-0.6461943058789404
0.9460000000002202,0.9762699375787459,True,-5.8458800564716284,8.08727905939533e-16,-0.757999459471169,0,0.0,-0.2999358650968523,0.030777884026916204,-0.5201983628099136,-0.2790785229958082,-0.5707826347430947,-0.18026340792224288,-0.3961591130141473,-0.1828559317140596,-0.645475968749585
0.9470000000002202,0.9763224159534722,True,-5.852561532662426,-5.128971886307834e-16,-0.7588524111163737,0,0.0,-0.29960451561628665,0.030738791868247572,-0.5196182189991315,-0.27876795091068707,-0.5701524509219088,-0.18006893707065624,-0.3957253762881425,-0.18265826799369755,-0.6447592727444056
0.9480000000002202,0.976374717330662,True,-5.859242436240834,-5.112068511837186e-16,-0.7597052951482395,0,0.0,-0.2992739160025394,0.030699805711288403,-0.5190394069967158,-0.2784580898251884,-0.5695236922578452,-0.1798748906903698,-0.39529260832933616,-0.18246103717016657,-0.6440442120724548
0.9490000000002202,0.9764268425206115,True,-5.865922769179355,8.724795390912248e-17,-0.7605581118315883,0,0.0,-0.29894406364408294,0.030660925105753783,-0.5184619220764716,-0.27814893722339223,-0.5688963537903655,-0.17968126737275203,-0.39486080581924576,-0.18226423779956494,-0.6433307809708861
0.9500000000002202,0.9764787923288908,True,-5.87260253344117,1.1340132028090902e-16,-0.7614108614297952,0,0.0,-0.2986149559418484,0.030622149603978265,-0.5178857595352663,-0.2778404906016263,-0.5682704305825934,-0.17948806571550444,-0.39442996545492454,-0.18206786844452902,-0.6426189737047772
0.9510000000002202,0.976530567556377,True,-5.879281730980204,-1.0366996517742938e-15,-0.7622635442047978,0,0.0,-0.298286590309149,0.030583478760897106,-0.5173109146928841,-0.2775327474683888,-0.5676459177211679,-0.17929528432262565,-0.39400008394886793,-0.181871927674196,-0.6419087845669551
0.9520000000002202,0.9765821689992887,True,-5.885960363741159,5.754185109361969e-16,-0.7631161604171123,0,0.0,-0.29795896417160517,0.03054491213402597,-0.5167373828918833,-0.2772257053442736,-0.5670228103161012,-0.17910292180437676,-0.393571158028923,-0.18167641406416807,-0.641200207877826
0.9530000000002202,0.9766335974492187,True,-5.892638433659606,-2.2343677900440796e-16,-0.7639687103258376,0,0.0,-0.29763207496706795,0.030506449283443583,-0.5161651594974517,-0.2769193617618922,-0.5664011035006333,-0.17891097677724263,-0.3931431844381928,-0.18148132619647142,-0.6404932379851985
0.9540000000002202,0.9766848536931666,True,-5.899315942662001,-4.730446315211126e-16,-0.7648211941886655,0,0.0,-0.2973059201455451,0.030468089771771803,-0.5155942398972656,-0.27661371426579984,-0.5657807924310918,-0.17871944786389876,-0.39271615993494763,-0.18128666265952223,-0.639787869264117
0.9550000000002202,0.976735938513572,True,-5.9059928926657745,-2.578977970617993e-16,-0.7656736122618973,0,0.0,-0.29698049716912683,0.03042983316415675,-0.5150246195013496,-0.2763087604124211,-0.5651618722867504,-0.1785283336931751,-0.39229008129253345,-0.1810924220480889,-0.6390840961166904
0.9560000000002202,0.9767868526883464,True,-5.912669285579363,-3.5635077779798177e-16,-0.7665259648004472,0,0.0,-0.2966558035119124,0.030391679028251174,-0.5144562937419369,-0.2760044977699754,-0.5645443382696894,-0.1783376329000212,-0.3918649452992821,-0.18089860296325547,-0.638381912971925
0.9570000000002202,0.9768375969909059,True,-5.919345123302279,-1.556143267909093e-16,-0.7673782520578513,0,0.0,-0.29633183665993684,0.030353626934195143,-0.5138892580733306,-0.2757009239184039,-0.5639281856046571,-0.17814734412547165,-0.39144074875842233,-0.18070520401238607,-0.637681314285558
0.9580000000002202,0.9768881721902022,True,-5.926020407725148,1.519691663061132e-16,-0.7682304742862806,0,0.0,-0.2960085941110984,0.030315676454598955,-0.5133235079717661,-0.27539803644929567,-0.5633134095389309,-0.17795746601661008,-0.3910174884879889,-0.18051222380908669,-0.6369822945398896
0.9590000000002202,0.9769385790507548,True,-5.93269514072978,-9.293448402570678e-17,-0.769082631736553,0,0.0,-0.2956860733750872,0.03027782716452402,-0.5127590389352753,-0.275095832965817,-0.5627000053421827,-0.17776799722653744,-0.390595161320738,-0.18031966097317298,-0.6362848482436235
0.9600000000002202,0.976988818332681,True,-5.939369324189208,-4.4349765436455502e-16,-0.7699347246581358,0,0.0,-0.29536427197331316,0.030240078641465468,-0.5121958464835518,-0.274794311082639,-0.5620879683063421,-0.17757893641433622,-0.390173764104058,-0.1801275141306326,-0.6355889699317007
0.9610000000002202,0.9770388907917292,True,-5.94604295996775,-1.1063502540483713e-15,-0.770786753299157,0,0.0,-0.2950431874388356,0.030202430465334603,-0.5116339261578148,-0.27449346842586536,-0.5614772937454613,-0.1773902822450363,-0.3897532936998817,-0.1799357819135894,-0.6348946541651376
0.9620000000002202,0.9770887971793075,True,-5.95271604992106,8.942302829688799e-16,-0.7716387179064232,0,0.0,-0.294722817316293,0.030164882218440988,-0.5110732735206781,-0.2741933026329634,-0.560867976995583,-0.17720203338958285,-0.3893337469846025,-0.17974446296027047,-0.6342018955308678
0.9630000000002202,0.9771385382425152,True,-5.959388595896176,-7.855797454189882e-17,-0.7724906187254128,0,0.0,-0.29440315916183274,0.03012743348547535,-0.5105138841560167,-0.27389381135269275,-0.5602600134146062,-0.17701418852480183,-0.3889151208489873,-0.1795535559149698,-0.6335106886415817
0.9640000000002202,0.9771881147241729,True,-5.966060599731576,3.0091600359973807e-16,-0.7733424560003014,0,0.0,-0.29408421054304196,0.03009008385349229,-0.5099557536688352,-0.2735949922450358,-0.5596533983821552,-0.17682674633336656,-0.38849741219809136,-0.1793630594280138,-0.6328210281355675
0.9650000000002202,0.9772375273628525,True,-5.9727320632572205,-2.0709519639547269e-16,-0.7741942299739631,0,0.0,-0.29376596903887925,0.030052832911892955,-0.509398877685139,-0.27329684298112983,-0.5590481272994501,-0.17663970550376645,-0.38808061795117604,-0.17917297215572853,-0.632132908676557
0.9660000000002202,0.9772867768929063,True,-5.979402988294616,-1.2672971368044519e-15,-0.7750459408879754,0,0.0,-0.29344843223960587,0.030015680252408306,-0.508843251851804,-0.2729993612431972,-0.5584441955891748,-0.17645306473027286,-0.38766473504162324,-0.17898329276040434,-0.631446324953568
0.9670000000002202,0.9773358640444976,True,-5.986073376656857,-2.1539876055738992e-16,-0.7758975889826345,0,0.0,-0.2931315977467182,0.02997862546908233,-0.5082888718364486,-0.2727025447244776,-0.5578415986953504,-0.17626682271290692,-0.3872497604168529,-0.1787940199102621,-0.6307612716807502
0.9680000000002202,0.9773847895436294,True,-5.992743230148679,-4.695898609613673e-16,-0.7767491744969636,0,0.0,-0.2928154631728807,0.029941668158255108,-0.507735733327307,-0.2724063911291615,-0.5572403320832067,-0.17608097815740797,-0.3868356910382413,-0.17860515227942061,-0.6300777435972329
0.9690000000002202,0.9774335541121733,True,-5.999412550566505,-3.137210827213742e-19,-0.777600697668722,0,0.0,-0.29250002614185844,0.02990480791854698,-0.5071838320331019,-0.2721108981723214,-0.5566403912390545,-0.17589552977520048,-0.3864225238810377,-0.17841668854786208,-0.6293957354669715
0.9700000000002202,0.9774821584678974,True,-6.006081339698504,-1.869924974170602e-16,-0.7784521587344093,0,0.0,-0.29218528428845203,0.029868044350841158,-0.5066331636829206,-0.27181606357984767,-0.5560417716701616,-0.1757104762833636,-0.3860102559342852,-0.1782286274014004,-0.6287152420785981
0.9710000000002202,0.9775306033244971,True,-6.012749599324619,1.0207351011383091e-16,-0.7793035579292784,0,0.0,-0.2918712352584308,0.029831377058268237,-0.5060837240260894,-0.2715218850883806,-0.5554444689046261,-0.17552581640459836,-0.3855988842007382,-0.1780409675316472,-0.6280362582452707
0.9720000000002202,0.9775788893916214,True,-6.019417331216639,3.759110077832725e-16,-0.7801548954873407,0,0.0,-0.29155787670846756,0.02979480564619067,-0.50553550883205,-0.2712283604452452,-0.5548484784912527,-0.17534154886719655,-0.3851884056967826,-0.17785370763597888,-0.6273587788045237
0.9730000000002202,0.9776270173749012,True,-6.026084537138247,1.264274731721387e-16,-0.7810061716413799,0,0.0,-0.2912452063060749,0.029758329722184795,-0.5049885138902389,-0.2709354874083882,-0.5542537959994316,-0.17515767240501118,-0.38477881745235853,-0.1776668464175069,-0.626682798618124
0.9740000000002202,0.9776749879759781,True,-6.0327512188450365,2.3923693621141906e-16,-0.7818573866229532,0,0.0,-0.2909332217295393,0.029721948896027785,-0.5044427350099631,-0.27064326374631037,-0.5536604170190125,-0.17497418575742266,-0.3843701165108778,-0.17748038258504165,-0.6260083125719196
0.9750000000002202,0.9777228018925312,True,-6.039417378084599,8.268662208738629e-17,-0.7827085406624038,0,0.0,-0.29062192066785836,0.029685662779679548,-0.5038981680202816,-0.2703516872380052,-0.5530683371601866,-0.1747910876693105,-0.3839622999291482,-0.17729431485306318,-0.6253353155756968
0.9760000000002202,0.9777704598183043,True,-6.0460830165965485,-4.795244604238032e-16,-0.7835596339888742,0,0.0,-0.2903113008206772,0.029649470987268705,-0.5033548087698853,-0.2700607556728944,-0.5524775520533649,-0.17460837689102227,-0.38355536477729546,-0.17710864194168963,-0.6246638025630376
0.9770000000002202,0.9778179624431337,True,-6.05274813611257,1.6365293489476674e-15,-0.7844106668302993,0,0.0,-0.29000135989822506,0.029613373135076494,-0.5028126531269763,-0.2697704668507643,-0.5518880573490584,-0.17442605217834217,-0.38314930813868453,-0.17692336257664357,-0.6239937684911725
0.9780000000002202,0.9778653104529741,True,-6.059412738356468,3.308991162327025e-16,-0.7852616394134347,0,0.0,-0.28969209562125353,0.029577368841521796,-0.5022716969791525,-0.26948081858170425,-0.5512998487177599,-0.1742441122924626,-0.3827441271098445,-0.176738475489223,-0.6233252083408418
0.9790000000002202,0.9779125045299273,True,-6.0660768250442265,9.571549499228487e-16,-0.786112551963846,0,0.0,-0.28938350572097393,0.02954145772714584,-0.501731936233289,-0.2691918086860441,-0.5507129218498263,-0.17406255599995316,-0.382339818800392,-0.17655397941626902,-0.6226581171161528
0.9800000000002203,0.9779595453522658,True,-6.072740397884025,-6.432764626585665e-16,-0.786963404705927,0,0.0,-0.28907558793899585,0.02950563941459769,-0.5011933668154215,-0.26890343499429176,-0.5501272724553602,-0.17388138207273063,-0.38193638033295413,-0.17636987310013438,-0.6219924898444396
0.9810000000002203,0.9780064335944617,True,-6.079403458576309,-4.8093773726120105e-16,-0.787814197862909,0,0.0,-0.2887683400272665,0.02946991352861824,-0.500655984670633,-0.2686156953470742,-0.5495428962640967,-0.17370058928803175,-0.38153380884309696,-0.17618615528865572,-0.6213283215761265
0.9820000000002203,0.9780531699272107,True,-6.086066008813827,-1.686606602112496e-15,-0.7886649316568609,0,0.0,-0.28846175974800925,0.029434279696027108,-0.5001197857629361,-0.2683285875950737,-0.5489597890252845,-0.17352017642838063,-0.3811321014792466,-0.17600282473511894,-0.6206656073845861
0.9830000000002203,0.97809975501746,True,-6.092728050281678,3.5977772213462617e-16,-0.7895156063087013,0,0.0,-0.28815584487366414,0.029398737545706342,-0.49958476607516283,-0.26804210959897035,-0.5483779465075748,-0.17334014228156225,-0.38073125540261865,-0.17581988019823225,-0.6200043423660058
0.9840000000002203,0.9781461895284319,True,-6.099389584657348,-1.3831739866587205e-15,-0.7903662220382102,0,0.0,-0.2878505931868276,0.02936328670858692,-0.499050921608849,-0.2677562592293807,-0.5477973644989054,-0.1731604856405928,-0.38033126778714343,-0.17563732044209518,-0.6193445216392505
0.9850000000002203,0.9781924741196502,True,-6.106050613610766,5.711179997231462e-16,-0.7912167790640301,0,0.0,-0.287546002480193,0.029327926817634558,-0.49851824838412373,-0.2674710343667981,-0.5472180388063888,-0.17298120530369007,-0.37993213581939217,-0.1754551442361675,-0.6186861403457269
0.9860000000002203,0.978238609446965,True,-6.112711138804336,6.547675454707179e-16,-0.792067277603675,0,0.0,-0.2872420705564923,0.029292657507834555,-0.4979867424395979,-0.2671864329015351,-0.5466399652562001,-0.1728023000742465,-0.3795338566985064,-0.1752733503552417,-0.6180291936492511
0.9870000000002203,0.9782845961625791,True,-6.119371161892987,5.4061298725612264e-17,-0.7929177178735423,0,0.0,-0.28693879522843685,0.029257478416178366,-0.4974563998322538,-0.26690245273366386,-0.5460631396934663,-0.17262376876079968,-0.37913642763612476,-0.175091937579412,-0.6173736767359147
0.9880000000002203,0.9783304349150709,True,-6.1260306845242205,-3.143095616322489e-16,-0.7937681000889131,0,0.0,-0.2866361743186597,0.029222389181649197,-0.49692721663733586,-0.26661909177295845,-0.545487557982155,-0.17244561017700508,-0.37873984585631204,-0.174910904694046,-0.6167195848139532
0.9890000000002203,0.9783761263494196,True,-6.132689708338137,8.614849686014173e-16,-0.7946184244639661,0,0.0,-0.2863342056596573,0.02918738944520908,-0.4963991889482409,-0.2663363479388365,-0.5449132160049651,-0.17226782314160696,-0.37834410859548767,-0.17473025048975463,-0.616066913113614
0.9900000000002203,0.9784216711070304,True,-6.139348234967509,-6.610539274168009e-16,-0.795468691211782,0,0.0,-0.28603288709373353,0.029152478849783198,-0.49587231287641226,-0.26605421916030364,-0.5443401096632193,-0.17209040647841242,-0.37794921310235696,-0.1745499737623651,-0.6154156568870286
0.9910000000002203,0.9784670698257575,True,-6.1460062660377845,-5.533484161394612e-16,-0.7963189005443512,0,0.0,-0.28573221647294117,0.029117657040248383,-0.4953465845512302,-0.2657727033758945,-0.5437682348767535,-0.1719133590162616,-0.37755515663783856,-0.17437007331289,-0.6147658114080805
0.9920000000002203,0.9785123231399291,True,-6.152663803167154,1.8006267557032167e-15,-0.7971690526725773,0,0.0,-0.2854321916590268,0.02908292366341793,-0.49482200011990757,-0.26549179853361804,-0.5431975875838121,-0.17173667958900227,-0.3771619364749976,-0.17419054794750066,-0.6141173719722793
0.9930000000002203,0.9785574316803703,True,-6.159320847966596,1.4665650143786235e-15,-0.7980191478062956,0,0.0,-0.2851328105233738,0.02904827836802918,-0.49429855574738296,-0.26521150259090076,-0.5426281637409399,-0.1715603670354616,-0.3767695498989753,-0.17401139647749814,-0.613470333896633
0.9940000000002203,0.9786023960744287,True,-6.165977402039902,-7.245693049557157e-16,-0.7988691861542686,0,0.0,-0.2848340709469476,0.029013720804729224,-0.4937762476162172,-0.26493181351453154,-0.5420599593228776,-0.17138442019941946,-0.376377994206921,-0.1738326177192853,-0.6128246925195207
0.9950000000002203,0.9786472169459945,True,-6.1726334669837195,-1.6285082714959773e-15,-0.7997191679241925,0,0.0,-0.28453597082023924,0.028979250626063484,-0.4932550719264871,-0.26465272928060524,-0.5414929703224551,-0.171208837929581,-0.37598726670792315,-0.17365421049433813,-0.6121804432005675
0.9960000000002203,0.9786918949155266,True,-6.179289044387613,-3.2744488571088867e-16,-0.8005690933227149,0,0.0,-0.28423850804321166,0.02894486748646012,-0.4927350248956848,-0.26437424787447,-0.5409271927504893,-0.1710336190795514,-0.3755973647229443,-0.17347617362918039,-0.6115375813205222
