K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9
0.9410000000002202,0.9663407479559135,True,-6.098412343117802,6.441006833414336e-16,-0.8486968273837198,0,0.0,-0.3420500150399154,-0.06341980463992701,-0.5501817129875073,-0.2917041743129315,-0.5450139388741458,-0.04755525862676622,-0.3518925736669813,-0.19013378099625003,-0.8845216802996586
0.9420000000002202,0.9664181762787865,True,-6.105556972180252,1.2466449534968798e-15,-0.8497450292690236,0,0.0,-0.3416690177135705,-0.06334943805192006,-0.5495667476437199,-0.2913767757394484,-0.5444033658321933,-0.04751056859610645,-0.3515058672575875,-0.18994157892614008,-0.8834793743886228
0.9430000000002202,0.9664953276552996,True,-6.112700733925004,-7.445534267582167e-16,-0.8507929179246484,0,0.0,-0.34128889153223396,-0.06327923268353317,-0.548953195608697,-0.2910501350471354,-0.5437942011340956,-0.047465950803896845,-0.3511200287415171,-0.18974974270207523,-0.8824397000268865
0.9440000000002202,0.9665722034645241,True,-6.1198436318339695,-3.15143448257347e-16,-0.8518404952603074,0,0.0,-0.34090963342214115,-0.06320918795596008,-0.5483410518636984,-0.29072424951383286,-0.5431864397533274,-0.04742140514349125,-0.3507350551190857,-0.1895582714173494,-0.8814026464073508
0.9450000000002202,0.9666488050764988,True,-6.1269856693689455,-1.6827569458733082e-15,-0.8528877631690548,0,0.0,-0.3405312403244412,-0.06313930329333038,-0.5477303114145075,-0.29039911643091076,-0.5425800766880804,-0.04737693150781629,-0.35035094340491224,-0.18936716416703828,-0.8803682027875495
0.9460000000002202,0.9667251338523042,True,-6.134126849971731,-1.267160466568779e-15,-0.8539347235274923,0,0.0,-0.3401537091951026,-0.0630695781226892,-0.5471209692912758,-0.290074733103181,-0.541975106961106,-0.04733252978938101,-0.34996769062782973,-0.1891764200480102,-0.8793363584891244
0.9470000000002202,0.9668011911441399,True,-6.141267177064311,7.895765670428115e-16,-0.8549813781959265,0,0.0,-0.3397770370048215,-0.06300001187397741,-0.5465130205483708,-0.2897510968488106,-0.5413715256195598,-0.04728819988028786,-0.34958529383079756,-0.18898603815893825,-0.8783071028973028
0.9480000000002202,0.9668769782953954,True,-6.148406654048997,1.1048216840329214e-15,-0.8560277290185863,0,0.0,-0.3394012207389283,-0.06293060398001192,-0.5459064602642213,-0.28942820499923544,-0.5407693277348457,-0.047243941672241156,-0.3492037500708124,-0.1887960176003089,-0.8772804254603811
0.9490000000002202,0.9669524966407245,True,-6.15554528430858,8.483382747568941e-16,-0.857073777823768,0,0.0,-0.3390262573972975,-0.06286135387646624,-0.545301283541168,-0.289106054899075,-0.5401685084024638,-0.04719975505655802,-0.34882305641882244,-0.18860635747443424,-0.8762563156892152
0.9500000000002202,0.9670277475061163,True,-6.162683071206491,-2.0161648938136133e-16,-0.8581195264240489,0,0.0,-0.33865214399425697,-0.06279226100185206,-0.5446974855053134,-0.2887846439060483,-0.5395690627418578,-0.04715563992417782,-0.34844320995964106,-0.18841705688546148,-0.8752347631567161
0.9510000000002202,0.9671027322089684,True,-6.169820018086944,-3.1620082745572607e-15,-0.859164976616437,0,0.0,-0.33827887755849734,-0.06272332479749876,-0.544095061306372,-0.2884639693908887,-0.5389709858962638,-0.0471115961656708,-0.3480642077918602,-0.1882281149393818,-0.8742157574973479
0.9520000000002202,0.9671774520581559,True,-6.176956128275076,1.8844047464017525e-15,-0.8602101301825623,0,0.0,-0.33790645513298273,-0.06265454470753462,-0.5434940061175223,-0.28814402873726064,-0.5383742730325592,-0.04706762367124767,-0.34768604702776557,-0.18803953074404,-0.8731992884066343
0.9530000000002202,0.967251908354102,True,-6.184091405077106,9.739846051237607e-16,-0.8612549888888341,0,0.0,-0.3375348737748633,-0.06258592017886945,-0.5428943151352622,-0.28782481934167836,-0.5377789193411169,-0.047023722330769506,-0.3473087247932533,-0.18785130340914494,-0.8721853456406697
0.9540000000002202,0.9673261023888479,True,-6.191225851780482,-2.360364937803216e-16,-0.8622995544866231,0,0.0,-0.3371641305553861,-0.06251745066117403,-0.5422959835792612,-0.2875063386134219,-0.5371849200356542,-0.04697989203375544,-0.3469322382277447,-0.18766343204627592,-0.8711739190156335
0.9550000000002202,0.9674000354461196,True,-6.198359471654014,8.191096521125093e-16,-0.8633438287124193,0,0.0,-0.33679422255980923,-0.06244913560686385,-0.5416990066922184,-0.28718858397445785,-0.5365922703530901,-0.04693613266939346,-0.34655658448410553,-0.18747591576889455,-0.8701649984073125
0.9560000000002202,0.967473708801398,True,-6.2054922679480224,8.284972585815205e-16,-0.8643878132880012,0,0.0,-0.3364251468873135,-0.06238097447107795,-0.5411033797397162,-0.2868715528593559,-0.5360009655533958,-0.046892444126546105,-0.3461817607285601,-0.1872887536923487,-0.8691585737506238
0.9570000000002202,0.9675471237219845,True,-6.212624243894473,-4.087372172076836e-16,-0.8654315099205956,0,0.0,-0.33605690065091837,-0.06231296671166356,-0.5405090980100821,-0.2865552427152116,-0.535411000919455,-0.04684882629376251,-0.3458077641406134,-0.18710194493388482,-0.8681546350391475
0.9580000000002202,0.9676202814670675,True,-6.219755402707132,9.367262435674329e-17,-0.8664749203030403,0,0.0,-0.335689480977396,-0.06224511178915673,-0.5399161568142445,-0.28623965100156523,-0.5348223717569178,-0.046805279059284575,-0.34543459191296727,-0.18691548861265286,-0.8671531723246612
0.9590000000002202,0.9676931832877896,True,-6.226885747581673,1.5879512819929228e-15,-0.8675180461139326,0,0.0,-0.33532288500718627,-0.06217740916676429,-0.5393245514855942,-0.28592477519032305,-0.5342350733940595,-0.04676180231105602,-0.3450622412514409,-0.18672938384971474,-0.8661541757166795
0.9600000000002202,0.967765830427311,True,-6.234015281695866,7.39745451795199e-16,-0.8685608890178029,0,0.0,-0.33495710989431365,-0.06210985831034666,-0.5387342773798455,-0.28561061276567956,-0.5336491011816404,-0.046718395936730626,-0.3446907093748909,-0.18654362976805136,-0.8651576353819996
0.9610000000002202,0.9678382241208751,True,-6.241144008209654,2.753642158386986e-15,-0.8696034506652566,0,0.0,-0.33459215280630333,-0.06204245868840041,-0.5381453298748978,-0.28529716122403986,-0.5330644504927655,-0.04667505982368038,-0.3443199935151321,-0.18635822549257003,-0.86416354154425
0.9620000000002202,0.9679103655958722,True,-6.248271930265321,9.127935909849454e-16,-0.8706457326931237,0,0.0,-0.3342280109240995,-0.06197520977204104,-0.5375577043707004,-0.28498441807394304,-0.5324811167227465,-0.04663179385900389,-0.3439500909168593,-0.18617317015011103,-0.863171884483445
0.9630000000002202,0.9679822560719027,True,-6.2553990509876245,-2.106716923989291e-16,-0.8716877367246082,0,0.0,-0.3338646814419817,-0.06190811103498423,-0.5369713962891143,-0.28467238083598406,-0.5318990952889627,-0.046588597929532495,-0.34358099883756726,-0.1859884628694526,-0.8621826545355411
0.9640000000002202,0.9680538967608396,True,-6.262525373483914,-8.371520130024683e-16,-0.8727294643694512,0,0.0,-0.3335021615674856,-0.06184116195353135,-0.5363864010737803,-0.28436104704274084,-0.531318381630727,-0.04654547192184065,-0.3432127145474767,-0.18580410278132042,-0.8611958420920044
0.9650000000002202,0.9681252888668902,True,-6.269650900844269,7.607369785801025e-16,-0.873770917224055,0,0.0,-0.33314044852132013,-0.061774362006550045,-0.5358027141899834,-0.2840504142386966,-0.5307389712091476,-0.04650241572225165,-0.34284523532945427,-0.1856200890183908,-0.8602114375993734
0.9660000000002202,0.9681964335866583,True,-6.276775636141635,-5.459353964184498e-16,-0.8748120968716423,0,0.0,-0.3327795395372888,-0.06170771067545886,-0.5352203311245208,-0.2837404799801664,-0.5301608595069953,-0.04645942921684553,-0.3424785584789379,-0.18543642071529742,-0.8592294315588327
0.9670000000002202,0.9682673321092041,True,-6.2838995824319355,-5.61230645438386e-16,-0.8758530048823918,0,0.0,-0.3324194318622098,-0.06164120744421057,-0.5346392473855714,-0.2834312418352235,-0.5295840420285707,-0.04641651229146716,-0.3421126813038609,-0.1852530970086376,-0.8582498145257892
0.9680000000002202,0.9683379856161044,True,-6.2910227427542065,-9.212723226983986e-16,-0.8768936428135738,0,0.0,-0.3320601227558364,-0.061574851799274695,-0.5340594585025632,-0.2831226973836248,-0.5290085142995691,-0.04637366483173256,-0.3417476011245765,-0.1850701170369764,-0.8572725771094516
0.9690000000002202,0.9684083952815136,True,-6.298145120130728,-2.145904322366749e-15,-0.8779340122097025,0,0.0,-0.33170160949077954,-0.06150864322962194,-0.533480960026045,-0.28281484421673886,-0.5284342718669518,-0.04633088672303676,-0.34138331527378357,-0.1848874799408526,-0.856297709972415
0.9700000000002202,0.96847856227222,True,-6.3052667175671315,6.869967003590842e-16,-0.8789741146026555,0,0.0,-0.33134388935242914,-0.061442581226707704,-0.5329037475275574,-0.28250767993747344,-0.5278613102988144,-0.04628817785056057,-0.3410198210964526,-0.18470518486278378,-0.8553252038302503
0.9710000000002202,0.9685484877477067,True,-6.312387538052546,-4.49738737538197e-17,-0.8800139515118187,0,0.0,-0.33098695963887825,-0.061376665284456546,-0.5323278165995061,-0.28220120216020417,-0.5272896251842585,-0.046245538099278304,-0.3406571159497528,-0.18452323094727088,-0.8543550494510962
0.9720000000002202,0.9686181728602086,True,-6.319507584559703,-6.958784160424638e-16,-0.8810535244442204,0,0.0,-0.3306308176608448,-0.061310894899244996,-0.531753162855033,-0.28189540851070227,-0.5267192121332611,-0.046202967353963204,-0.340295197202978,-0.18434161734080218,-0.8533872376552553
0.9730000000002202,0.9686876187547686,True,-6.32662686004506,1.5168632213767707e-15,-0.8820928348946503,0,0.0,-0.3302754607415965,-0.06124526956988664,-0.5311797819278926,-0.28159029662606494,-0.5261500667765494,-0.04616046549919526,-0.3399340622374753,-0.18416034319185798,-0.8524217593147959
0.9740000000002202,0.9687568265692964,True,-6.333745367448928,1.0809806320164665e-16,-0.8831318843458023,0,0.0,-0.32992088621687593,-0.061179788797616645,-0.5306076694723267,-0.2812858641546456,-0.5255821847654739,-0.046118032419368495,-0.3395737084465739,-0.18397940765091633,-0.8514586053531575
0.9750000000002202,0.9688257974346226,True,-6.340863109695567,6.996021120124543e-16,-0.8841706742683978,0,0.0,-0.32956709143482377,-0.06111445208607479,-0.530036821162939,-0.28098210875598256,-0.5250155617718809,-0.04607566799869511,-0.33921413323551153,-0.18379880987045322,-0.8504977667447556
0.9760000000002202,0.9688945324745554,True,-6.34798008969334,1.1795253500924518e-15,-0.8852092061213046,0,0.0,-0.3292140737559069,-0.06104925894129211,-0.5294672326945751,-0.2806790281007327,-0.5244501934879914,-0.04603337212121526,-0.338855334021367,-0.183618549004951,-0.8495392345145995
0.9770000000002202,0.9689630328059359,True,-6.355096310334803,1.4044650823662808e-15,-0.8862474813516691,0,0.0,-0.3288618305528422,-0.06098420887167328,-0.5288988997821971,-0.28037661987060003,-0.5238860756262737,-0.04599114467080018,-0.33849730823298657,-0.18343862421089763,-0.8485829997379026
0.9780000000002202,0.9690312995386914,True,-6.362211774496815,1.2304874511612181e-15,-0.8872855013950419,0,0.0,-0.3285103592105257,-0.060919301387983904,-0.5283318181607657,-0.2800748817582713,-0.5233232039193242,-0.0459489855311616,-0.33814005331091823,-0.18325903464679436,-0.8476290535397091
0.9790000000002202,0.9690993337758913,True,-6.369326485040685,4.0975892384911744e-16,-0.8883232676754891,0,0.0,-0.3281596571259575,-0.06085453600333287,-0.5277659835851174,-0.27977381146734476,-0.5227615741197424,-0.0459068945858549,-0.3377835667073384,-0.1830797794731547,-0.8466773870945111
0.9800000000002203,0.9691671366137986,True,-6.376440444812245,2.583507802216138e-16,-0.8893607816057207,0,0.0,-0.3278097217081714,-0.06078991223315952,-0.5272013918298468,-0.2794734067122661,-0.5222011820000126,-0.045864871718287424,-0.3374278458859865,-0.1829008578525107,-0.84572799162588
0.9810000000002203,0.9692347091419241,True,-6.3835536566419915,1.3046444081306912e-15,-0.8903980445871978,0,0.0,-0.32746055037816263,-0.060725429595217775,-0.5266380386891877,-0.2791736652182612,-0.5216420233523825,-0.045822916811723596,-0.3370728883220955,-0.18272226894941446,-0.8447808584060966
0.9820000000002203,0.9693020524430783,True,-6.390666123345177,1.1508373958597334e-15,-0.8914350580102621,0,0.0,-0.32711214056881627,-0.06066108760956133,-0.5260759199768951,-0.27887458472126964,-0.5210840939887442,-0.04578102974929071,-0.3367186915023242,-0.1825440119304408,-0.8438359787557848
0.9830000000002203,0.9693691675934245,True,-6.397777847721936,-5.517704605995382e-16,-0.8924718232542475,0,0.0,-0.32676448972483774,-0.06059688579853002,-0.5255150315261296,-0.27857616296788057,-0.520527389740517,-0.045739210413985536,-0.3363652529246913,-0.182366085964191,-0.8428933440435509
0.9840000000002203,0.9694360556625283,True,-6.404888832557376,1.027079075249976e-15,-0.8935083416875856,0,0.0,-0.3264175953026816,-0.06053282368673424,-0.5249553691893402,-0.27827839771526636,-0.5199719064585286,-0.0456974586886787,-0.336012570098507,-0.18218849022129296,-0.841952945685624
0.9850000000002203,0.9695027177134105,True,-6.411999080621709,1.512494543739328e-15,-0.8945446146679225,0,0.0,-0.32607145477048294,-0.06046890080104125,-0.5243969288381506,-0.27798128673111944,-0.5194176400128998,-0.04565577445612169,-0.33566064054430833,-0.1820112238744058,-0.8410147751455016
0.9860000000002203,0.9695691548025963,True,-6.419108594670335,9.378238217297073e-16,-0.8955806435422373,0,0.0,-0.3257260656079879,-0.06040511667056109,-0.5238397063632446,-0.2776848277935882,-0.5188645862929289,-0.045614157598951766,-0.33530946179379345,-0.18183428609822086,-0.8400788239335985
0.9870000000002203,0.9696353679801656,True,-6.426217377443961,1.6519605390761368e-15,-0.8966164296469413,0,0.0,-0.3253814253064848,-0.0603414708266315,-0.5232836976742522,-0.2773890186912127,-0.5183127412069757,-0.04557260799969727,-0.3349590313897552,-0.18165767606946323,-0.8391450836068971
0.9880000000002203,0.9697013582898034,True,-6.433325431668704,-5.365797733161864e-16,-0.8976519743079874,0,0.0,-0.32503753136873725,-0.06027796280280589,-0.522728898699639,-0.2770938572228635,-0.51776210068235,-0.04553112554078414,-0.3346093468860189,-0.18148139296689542,-0.8382135457686054
0.9890000000002203,0.9697671267688481,True,-6.440432760056188,1.56631456478413e-15,-0.898687278840982,0,0.0,-0.3246943813089149,-0.06021459213483659,-0.5221753053865918,-0.2767993411976765,-0.5172126606651954,-0.04548971010453886,-0.33426040584737465,-0.18130543597131557,-0.8372842020678106
0.9900000000002203,0.9698326744483394,True,-6.447539365303655,-5.234028595587581e-16,-0.8997223445512886,0,0.0,-0.32435197265252835,-0.060151358360664,-0.5216229137009107,-0.27650546843499424,-0.5166644171203806,-0.04544836157319673,-0.3339122058495175,-0.1811298042655629,-0.8363570441991464
0.9910000000002203,0.9698980023530684,True,-6.454645250094069,-1.4165032962990055e-15,-0.9007571727341205,0,0.0,-0.32401030293636096,-0.0600882610204011,-0.5210717196268972,-0.2762122367643017,-0.5161173660313851,-0.04540707982890475,-0.3335647444789812,-0.18095449703451658,-0.8354320639024538
0.9920000000002203,0.9699631115016231,True,-6.461750417096212,-8.292389913082099e-16,-0.901791764674664,0,0.0,-0.32366936970840365,-0.06002529965632023,-0.5205217191672458,-0.27591964402516644,-0.5155715034001905,-0.04536586475372755,-0.3332180193330769,-0.18077951346509746,-0.8345092529624507
0.9930000000002203,0.9700280029064378,True,-6.468854868964781,2.221955091925822e-15,-0.9028261216481641,0,0.0,-0.323329170527789,-0.059962473812840256,-0.519972908342935,-0.27562768806717797,-0.5150268252471696,-0.04532471622965234,-0.33287202801983046,-0.18060485274626958,-0.8335886032084031
0.9940000000002203,0.9700926775738377,True,-6.475958608340494,-1.6564193893818351e-15,-0.903860244920034,0,0.0,-0.32298970296472634,-0.059899783036512694,-0.519425283193121,-0.2753363667498876,-0.5144833276109785,-0.045283634138593876,-0.33252676815792054,-0.18043051406904087,-0.8326701065137991
0.9950000000002203,0.9701571365040875,True,-6.483061637850176,6.345908327960873e-16,-0.9048941357459425,0,0.0,-0.32265096460043696,-0.05983722687600828,-0.5188788397750291,-0.2750456779427481,-0.5139410065484473,-0.04524261836239902,-0.33218223737661706,-0.18025649662646387,-0.8317537547960261
0.9960000000002203,0.9702213806914356,True,-6.490163960106893,-8.364218486766993e-16,-0.9059277953719208,0,0.0,-0.32231295302709007,-0.05977480488210488,-0.5183335741638497,-0.2747556195250557,-0.5133998581344744,-0.04520166878285204,-0.3318384333157206,-0.18008279961363682,-0.8308395400160516
0.9970000000002203,0.97028541112416,True,-6.497265577709988,6.687094130388127e-16,-0.9069612250344604,0,0.0,-0.3219756658477385,-0.059712516607672815,-0.5177894824526307,-0.27446618938588957,-0.5128598784619177,-0.045160785281678356,-0.33149535362550103,-0.17990942222770348,-0.8299274541781063
0.9980000000002203,0.9703492287846148,True,-6.5043664932452305,4.2043912437889006e-16,-0.9079944259606019,0,0.0,-0.3216391006762565,-0.059650361607663856,-0.5172465607521753,-0.2741773854240555,-0.5123210636414912,-0.04511996774055088,-0.33115299596663883,-0.17973636366785511,-0.829017489329371
0.9990000000002203,0.9704128346492729,True,-6.511466709284896,-7.837476748837929e-16,-0.9090273993680298,0,0.0,-0.32130325513727603,-0.059588339439096805,-0.5167048051909366,-0.27388920554802604,-0.511783409801658,-0.045079216041092426,-0.33081135801016376,-0.17956362313532867,-0.8281096375596642
1.0000000000002203,0.9704762296887703,True,-6.51856622838784,-6.53656372161422e-16,-0.9100601464651767,0,0.0,-0.32096812686612486,-0.05952644966104586,-0.5161642119149157,-0.2736016476758843,-0.5112469130885275,-0.045038530064881975,-0.33047043743739685,-0.17939119983340915,-0.8272038910011368
1.0010000000002202,0.9705394148679521,True,-6.5256650530996225,3.5738225734275945e-16,-0.9110926684512908,0,0.0,-0.32063371350876435,-0.05946469183462715,-0.5156247770875584,-0.2733147097352661,-0.510711569665751,-0.044997909693458044,-0.3301302319398907,-0.17921909296742788,-0.8263002418279645
1.00200000000022,0.9706023911459143,True,-6.532763185952569,-4.466970783857695e-16,-0.9121249665165606,0,0.0,-0.3203000127217286,-0.05940306552298751,-0.515086496889655,-0.27302838966330445,-0.51017737571442,-0.044957354808324045,-0.3297907392193726,-0.17904730174476474,-0.8253986822560483
1.00300000000022,0.9706651594760467,True,-6.53986062946589,2.461482874342326e-16,-0.9131570418421671,0,0.0,-0.3199670221720622,-0.05934157029128984,-0.5145493675192376,-0.27274268540657093,-0.5096443274329616,-0.04491686529095072,-0.32945195698768337,-0.17887582537484464,-0.8244992045427114
1.0040000000002198,0.970727720806076,True,-6.546957386145762,4.2569211727013666e-16,-0.9141888956004032,0,0.0,-0.31963473953726124,-0.05928020570670334,-0.5140133851914823,-0.2724575949210227,-0.5091124210370412,-0.0448764410227827,-0.32911388296672384,-0.17870466306914112,-0.8236018009864068
1.0050000000002197,0.9707900760781085,True,-6.554053458485406,1.7168105615127442e-15,-0.9152205289547474,0,0.0,-0.31930316250521196,-0.05921897133838973,-0.5134785461386082,-0.2721731161719455,-0.508581652759459,-0.04483608188524122,-0.3287765148883948,-0.17853381404117366,-0.8227064639264211
1.0060000000002196,0.9708522262286711,True,-6.561148848965193,-1.019279608595808e-15,-0.9162519430599462,0,0.0,-0.3189722887741314,-0.05915786675749148,-0.5129448466097795,-0.27188924713389867,-0.5080520188500508,-0.044795787759728485,-0.3284398504945416,-0.17836327750650785,-0.8218131857425832
1.0070000000002195,0.970914172188753,True,-6.568243560052717,-3.752295236509309e-16,-0.9172831390621086,0,0.0,-0.31864211605250825,-0.05909689153711973,-0.512412282871007,-0.271605985790661,-0.5075235155755897,-0.044755558527631634,-0.3281038875368966,-0.17819305268275457,-0.8209219588549762
1.0080000000002194,0.9709759148838476,True,-6.5753375942029,1.8573251333994784e-15,-0.9183141180987852,0,0.0,-0.3183126420590437,-0.059036045252342496,-0.5118808512050519,-0.2713233301351762,-0.5069961392196871,-0.04471539407032698,-0.32776862377702476,-0.17802313878957007,-0.820032775723652
1.0090000000002193,0.9710374552339922,True,-6.58243095385807,-1.6387107374345431e-15,-0.919344881299058,0,0.0,-0.31798386452259303,-0.058975327480172784,-0.511350547911328,-0.2710412781694992,-0.5064698860826947,-0.04467529426918356,-0.32743405698626665,-0.17785353504865445,-0.8191456288483466
1.0100000000002192,0.9710987941538091,True,-6.58952364144804,-9.223701949798395e-16,-0.9203754297836103,0,0.0,-0.3176557811821079,-0.05891473779955694,-0.5108213693058068,-0.27075982790474307,-0.5059447524816088,-0.044635259005567814,-0.3271001849456847,-0.17768424068375172,-0.8182605107682018
1.011000000000219,0.9711599325525446,True,-6.5966156593902046,3.1944712613923675e-16,-0.9214057646648197,0,0.0,-0.3173283897865783,-0.058854275791362785,-0.5102933117209221,-0.2704789773610255,-0.5054207347499727,-0.04459528816084609,-0.3267670054460072,-0.17751525492064793,-0.8173774140614848
1.012000000000219,0.9712208713341106,True,-6.603707010089629,-1.729960511825946e-16,-0.9224358870468327,0,0.0,-0.3170016880949751,-0.05879394103836774,-0.5097663715054747,-0.2701987245674158,-0.5048978292377811,-0.044555381616388966,-0.32643451628757386,-0.17734657698717035,-0.8164963313453126
1.0130000000002188,0.9712816113971217,True,-6.610797695939104,-1.5320316084672122e-16,-0.9234657980256464,0,0.0,-0.3166756738761941,-0.05873373312524851,-0.5092405450245402,-0.2699190675618843,-0.5043760323113873,-0.04451553925357582,-0.3261027152802837,-0.17717820611318758,-0.8156172552753813
1.0140000000002187,0.9713421536349349,True,-6.617887719319274,1.856966870972215e-15,-0.9244954986891865,0,0.0,-0.31635034490899866,-0.05867365163856814,-0.5087158286593741,-0.2696400043912481,-0.5038553403534055,-0.04447576095379658,-0.3257716002435386,-0.17701014153060612,-0.8147401785456924
1.0150000000002186,0.9714024989356892,True,-6.6249770825986705,6.762688689039796e-16,-0.9255249901173799,0,0.0,-0.3160256989819644,-0.05861369616676608,-0.5081922188073209,-0.2693615331111218,-0.5033357497626207,-0.04443604659845729,-0.3254411690061927,-0.1768423824733716,-0.8138650938882865
1.0160000000002185,0.9714626481823424,True,-6.632065788133836,-1.4780996637482288e-15,-0.9265542733822422,0,0.0,-0.31570173389342265,-0.05855386630014569,-0.5076697118817205,-0.2690836517858645,-0.5028172569538928,-0.044396396068981644,-0.3251114194064972,-0.17667492817746505,-0.8129919940729767
1.0170000000002184,0.9715226022527093,True,-6.639153838269383,-8.222966788882169e-16,-0.9275833495479424,0,0.0,-0.3153784474514061,-0.05849416163086407,-0.5071483043118183,-0.26880635848853024,-0.5022998583580666,-0.04435680924681592,-0.32478234929204947,-0.17650777788090286,-0.8121208719070846
1.0180000000002183,0.9715823620195001,True,-6.646241235338081,-4.482637908203995e-16,-0.9286122196708881,0,0.0,-0.31505583747359384,-0.05843458175292126,-0.506627992542675,-0.26852965130081785,-0.5017835504218796,-0.04431728601343232,-0.32445395651974107,-0.17634093082373592,-0.8112517202351816
1.0190000000002182,0.9716419283503567,True,-6.65332798166092,2.2114782184744418e-16,-0.9296408847997819,0,0.0,-0.31473390178725597,-0.05837512626214764,-0.5061087730350747,-0.2682535283130191,-0.5012683296078699,-0.044277826250330735,-0.32412623895570397,-0.17617438624804538,-0.8103845319388263
1.020000000000218,0.97170130210789,True,-6.66041407954722,1.1380365036642446e-16,-0.9306693459757214,0,0.0,-0.3144126382292007,-0.058315794756195014,-0.5055906422654378,-0.26797798762397124,-0.5007541923942882,-0.04423842983904438,-0.32379919447526173,-0.1760081433979442,-0.8095192999363122
1.021000000000218,0.9717604841497164,True,-6.667499531294689,1.4582172304499846e-15,-0.9316976042322413,0,0.0,-0.3140920446457196,-0.05825658683452444,-0.5050735967257308,-0.26770302734100615,-0.5002411352750055,-0.044199096661140864,-0.3234728209628764,-0.1758422015195729,-0.8086560171824102
1.0220000000002178,0.9718194753284937,True,-6.674584339189501,-5.515037318392129e-16,-0.9327256605954106,0,0.0,-0.3137721188925354,-0.05819750209839666,-0.5045576329233797,-0.26742864557990276,-0.49972915475942664,-0.044159826598227335,-0.3231471163120995,-0.17567655986109948,-0.807794676668119
1.0230000000002177,0.9718782764919573,True,-6.681668505506371,7.858053447162853e-16,-0.9337535160838882,0,0.0,-0.31345285883474744,-0.05813854015085964,-0.5040427473811805,-0.267154840464836,-0.4992182473723993,-0.0441206195319512,-0.3228220784255194,-0.1755112176727154,-0.8069352714204132
1.0240000000002176,0.9719368884829563,True,-6.688752032508645,8.520380655109574e-17,-0.9347811717089963,0,0.0,-0.31313426234678043,-0.05807970059674021,-0.5035289366372144,-0.2668816101283315,-0.4987084096541285,-0.04408147534400572,-0.32249770521471377,-0.17534617420663595,-0.8060777945019977
1.0250000000002175,0.9719953121394879,True,-6.695834922448367,-1.5808705391609954e-15,-0.9358086284747895,0,0.0,-0.3128163273123315,-0.05802098304263204,-0.5030161972447604,-0.26660895271121565,-0.4981996381600884,-0.04404239391613158,-0.3221739946001985,-0.1751814287170967,-0.8052222390110613
1.0260000000002174,0.9720535482947323,True,-6.702917177566344,1.6271439444208196e-15,-0.9368358873781211,0,0.0,-0.31249905162431846,-0.05796238709688559,-0.50250452577221,-0.2663368663625684,-0.49769192946093505,-0.04400337513011997,-0.32185094451137847,-0.1750169804603517,-0.8043685980810344
1.0270000000002173,0.9721115977770883,True,-6.709998800092242,-2.3132944528275014e-16,-0.9378629494087184,0,0.0,-0.31218243318482863,-0.05790391236959881,-0.5019939188029829,-0.2660653492396774,-0.4971852801424228,-0.04396441886781644,-0.3215285528864996,-0.17485282869467197,-0.8035168648803476
1.0280000000002172,0.9721694614102072,True,-6.717079792244649,-9.08526235420797e-16,-0.9388898155492363,0,0.0,-0.3118664699050668,-0.05784555847260484,-0.5014843729354407,-0.26579439950798844,-0.49667968680531577,-0.043925525011122415,-0.32120681767259845,-0.17468897268034195,-0.802667032612192
1.029000000000217,0.9722271400130266,True,-6.724160156231134,-3.6664648580658197e-16,-0.9399164867753349,0,0.0,-0.3115511597053052,-0.05778732501946393,-0.5009758847828051,-0.2655240153410612,-0.4961751460653054,-0.04388669344199913,-0.3208857368254555,-0.17452541167965824,-0.8018190945142835
1.030000000000217,0.9722846343998038,True,-6.731239894248341,-7.077974973447051e-16,-0.9409429640557365,0,0.0,-0.31123650051483265,-0.05772921162545169,-0.5004684509730732,-0.2652541949205218,-0.49567165455292567,-0.04384792404246967,-0.320565308309546,-0.17436214495692645,-0.8009730438586272
1.0310000000002169,0.9723419453801505,True,-6.738319008482063,6.443808277984788e-16,-0.9419692483522926,0,0.0,-0.3109224902719048,-0.05767121790755068,-0.499962068148936,-0.2649849364360179,-0.49516920891346944,-0.04380921669462284,-0.32024553009799384,-0.17419917177846012,-0.8001288739512863
1.0320000000002167,0.972399073759065,True,-6.745397501107273,8.34357204546386e-17,-0.9429953406200524,0,0.0,-0.31060912692369375,-0.0576133434844393,-0.4994567329676953,-0.264716238085172,-0.49466780580690567,-0.04377057128061473,-0.31992640017252266,-0.17403649141257674,-0.7992865781321495
1.0330000000002166,0.9724560203369654,True,-6.752475374288264,-2.024902199305623e-15,-0.9440212418073132,0,0.0,-0.31029640842623873,-0.05755558797648145,-0.4989524421011817,-0.2644480980735359,-0.49416744190779566,-0.04373198768267125,-0.31960791652340875,-0.17387410312959478,-0.798446149774702
1.0340000000002165,0.9725127859097217,True,-6.759552630178652,-4.926032030599287e-16,-0.9450469528557012,0,0.0,-0.3099843327443977,-0.0574979510057186,-0.49844919223567563,-0.2641805146145477,-0.49366811390521376,-0.04369346578309214,-0.31929007714943625,-0.1737120062018335,-0.7976075822858012
1.0350000000002164,0.972569371268689,True,-6.766629270921485,-2.0346905069369953e-15,-0.9460724747002092,0,0.0,-0.30967289785179775,-0.057440432195858544,-0.49794698007182486,-0.26391348592948527,-0.4931698185026639,-0.043655005464252376,-0.3189728800578492,-0.17355019990360795,-0.7967708691054507
